MEM case input file,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"This area above the <CASE> flag is for notes, etc.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Under key word definition, undefined keywords may be any number of spaces, or a null string",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Note that demand has no decisions.,,,,,,,,,,,,,,
"Note that unmet demand is represented a source with a variable cost only, so unmet demand has an output decision.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
REQUIRED KEYWORDS,,,,,,,,,,,,,,
tech_name,"Name of technology, must be unique",,,,,,,,,,,,,
tech_type,"One of 'non-dispatchable generator', 'generator', 'curtailment', 'lost_load', 'storage',  'transfer', or 'transmission'",,,,,,,,,,,,,
,,,,,,,,,,,,,,
OPTIONAL KEYWORDS,,,,,,,,,,,,,,
node_to,"Name of node from which this technology would get or give its energy (or in the case of transmission, the receiving node)",,,,,,,,,,,,,
node_from,"Name of auxially node, e.g., node from transmission will get its energy",,,,,,,,,,,,,
series_file,Pointer to time series file that will ultimately get loaded under the keyword <series>,,,,,,,,,,,,,
normalization,"Possible non-negative number. If 'normalization' is defined, then the series associated with that tech (defined by series_file) is transformed to have a mean equal to the number supplied",,,,,,,,,,,,,
capacity,"Option to specify the capacity of a technology. If this number is supplied, then the technology capacity is fixed and is not included as a decision variable in the optimization",,,,,,,,,,,,,
fixed_cost,Fixed cost; must be defined if n_capacity > 0,,,,,,,,,,,,,
var_cost,Variable cost; must be defined if n_dispatch_in > 0 or n_dispatchout > 0,,,,,,,,,,,,,
charging_time,"Possible contraint for case when n_capacity = 1, n_dispatch_in =1 and n_dispatch_out = 1 (e.g., battery)",,,,,,,,,,,,,
efficiency,"Possible factor for case when n_capacity = 1, n_dispatch_in =1 and n_dispatch_out = 1 (e.g., battery), applied on way in to reservoir; also known as round trip efficiency",,,,,,,,,,,,,
decay_rate,Possible decay rate for storage in units of fraction per time step,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CASE_DATA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
case_name,test_case,,,,,,,,,,,,,
data_path,Input_Data/Lei_Solar_Wind,,,,,,,,,,,,,
output_path,Output_Data,,,,,,,,,,,,,
verbose,,,,,,,,,,,,,,
year_start,2017,,,,,,,,,,,,,
month_start,1,,,,,,,,,,,,,
day_start,1,,,,,,,,,,,,,
hour_start,1,,,,,,,,,,,,,
year_end,2017,,,,,,,,,,,,,
month_end,12,,,,,,,,,,,,,
day_end,31,,,,,,,,,,,,,
hour_end,24,,,,,,,,,,,,,
numerics_scaling,1.00E+24,,,,,,,,,,,,,
co2_constraint,403.836,,,,,,,,,,,,,
co2_price,0,,,,,,,,,,,,,
TECH_DATA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
tech_name,tech_type,node_from,node_to,series_file,normalization,fixed_cost,var_cost,var_co2,charging_time,efficiency,decay_rate,notes,,
node_1_natgas,generator,,node_1,,,0.010163177,0.02097,0.461,,,,,,
node_1_demand,demand,node_1,,US_demand_unnormalized.csv,1,,,,,,,,,
wind,fixed_generator,,node_1,US_capacity_wind_25pctTop_unnormalized.csv,,0.015913707,,,,,,,,
END_CASE_DATA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
nat gas co2 emissions,4038.36,1,4038.36,,,,,,,,,,,
,4038.36,0.9,3634.524,,,,,,,,,,,
,4038.36,0.8,3230.688,,,,,,,,,,,
,4038.36,0.7,2826.852,,,,,,,,,,,
,4038.36,0.6,2423.016,,,,,,,,,,,
,4038.36,0.5,2019.18,,,,,,,,,,,
,4038.36,0.4,1615.344,,,,,,,,,,,
,4038.36,0.3,1211.508,,,,,,,,,,,
,4038.36,0.2,807.672,,,,,,,,,,,
,4038.36,0.1,403.836,,,,,,,,,,,
,4038.36,0,0,,,,,,,,,,,
